ID;OBJETO_OBRA;CANTIDAD_OBJETOS;MATERIAL;DENOMINACION_SIMBOLIZA;AUTORES;UBICACION;OBSERVACIONES;DIRECCION_NORMALIZADA;CALLE;ALTURA;BARRIO;COMUNA;CODIGA_POSTAL;CODIGO_POSTAL_ARGENTINO;LATITUD;LONGITUD
18;MONUMENTO;1;BRONCE Y MAMPOSTERIA;CEFERINO NAMUNCURA;ARMAS, ARMANDO;PZTA CEFERINO NAMUNCURA;PZTA CEFERINO NAMUNCURA;ARREGUI AV. 6400;ARREGUI AV.;6400;VERSALLES;COMUNA 10;1408;C1408AVV;-34.62847185;-58.5240179
28;MONUMENTO;1;BRONCE Y GRANITO;EN LAS AMERICAS;ATTARDI, UGO;PZTA PROVINCIA DE TUCUMAN;PZTA PROVINCIA DE TUCUMAN;9 DE JULIO AV. Y PELLEGRINI, CARLOS;9 DE JULIO AV.;;RETIRO;COMUNA 1;;;-34.59668496;-58.38142415
33;MONUMENTO;1;BRONCE Y MARMOL;HOMENAJE A LOS CAIDOS EN CASTILLA;BAIARDI, MARIO;;;OBLIGADO RAFAEL, AV.COSTANERA;OBLIGADO RAFAEL, AV.COSTANERA;;;COMUNA 1;;;;
34;MONUMENTO;1;BRONCE Y GRANITO;CAP.GRL.JUSTO JOSE DE URQUIZA;BALDI,RENZO Y ROCHA,HECTOR;;;FIGUEROA ALCORTA, PRES. AV. Y SARMIENTO AV.;FIGUEROA ALCORTA, PRES. AV.;;PALERMO;COMUNA 14;;;-34.5715458;-58.4115809
61;MONUMENTO CON RELIE;1;CEMENTO PATINADO;HOMENAJE A LOS HEROES Y MARTIRES GHETTO;BISCIONE, CARLOS;PARQUE DEL CENTENARIO;PARQUE DEL CENTENARIO;DIAZ VELEZ AV. Y FINOCHIETTO, RICARDO, DR.;DIAZ VELEZ AV.;;CABALLITO;COMUNA 6;;;-34.60862275;-58.43579197
78;MONUMENTO;1;BRONCE Y PIEDRA;GENERAL MARTIN MIGUEL DE GUEMES;BUCCI, ERMANDO;PARQUE SAN BENITO;PARQUE SAN BENITO;FIGUEROA ALCORTA, PRES. AV. 6700;FIGUEROA ALCORTA, PRES. AV.;6700;BELGRANO;COMUNA 13;1428;C1428BCP;-34.55076453;-58.43755598
113;MONUMENTO Y BASE;1;BRONCE Y MAMPOSTERIA;CONDE ANTONIO DEVOTO;ZOCCHI, ARNALDO;PLAZA ARENALES;PLAZA ARENALES;MERCEDES 4058;MERCEDES;4058;VILLA DEVOTO;COMUNA 11;1419;C1419BGJ;-34.60024618;-58.51281285
124;MONUMENTO;1;BRONCE Y PIEDRA;FALUCHO;CORREA MORALES, L.;PZTA FALUCHO;PZTA FALUCHO;SANTA FE AV. Y DRESCO, ARTURO ANTONIO;SANTA FE AV.;;PALERMO;COMUNA 14;;;-34.57726337;-58.42931077
128;MONUMENTO;1;BRONCE Y MARMOL;DR. CARLOS PELLEGRINI;COUTAN, JULIO FELIX;PZTA CARLOS PELLEGRINI;PZTA CARLOS PELLEGRINI;ALVEAR AV. 1350;ALVEAR AV.;1350;RETIRO;COMUNA 1;1014;C1014AAN;-34.59167892;-58.38310936
135;MONUMENTO;1;PIEDRA TOBA;HJE. A ARMENIA;BAGHUMYAN, GRIBOR;PLAZA ARMENIA;PLAZA ARMENIA;MALABIA Y COSTA RICA;MALABIA;;PALERMO;COMUNA 14;;;-34.58946608;-58.4250806
291;MONUMENTO;1;BRONCE Y MARMOL;JUAN BAUTISTA ALBERDI;ARRIGUTTI.M CORVO,C.;PLAZA CONSTITUCION;PLAZA CONSTITUCION;LIMA 1563;LIMA;1563;CONSTITUCION;COMUNA 1;1138;C1138ACG;-34.62656337;-58.38234372
299;MONUMENTO;1;GRANITO Y BRONCE;GRL. JOSE ANTONIO PAEZ;RUS;PLAZA CONSTITUCION;PLAZA CONSTITUCION;LIMA 1563;LIMA;1563;CONSTITUCION;COMUNA 1;1138;C1138ACG;-34.62656337;-58.38234372
495;MONUMENTO;1;MAMPOSTERIA;PIRAMIDE DE MAYO;CA?ETE, PEDRO VICENTE;PLAZA DE MAYO;PLAZA DE MAYO;YRIGOYEN, HIPOLITO AV. 401;YRIGOYEN, HIPOLITO AV.;401;MONSERRAT;COMUNA 1;1086;C1086AAE;-34.60892629;-58.37215533
570;MONUMENTO;1;MARMOL;BEATO LUIS GUANELLA;DAL PORTO, ORIO;PZTA BEATO LUIS GUANELLA;PZTA BEATO LUIS GUANELLA;SCHMIDL, ULRICO 6301;SCHMIDL, ULRICO;6301;MATADEROS;COMUNA 9;1440;C1440CFY;-34.65027316;-58.51121307
577;MONUMENTO;1;BRONCE;DR.LISANDRO DE LA TORRE;DE LA CARCOVA, CARLOS;AV DIAGONAL NORTE Y ESMERALDA;AV DIAGONAL NORTE Y ESMERALDA;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV. Y ESMERALDA;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;;SAN NICOLAS;COMUNA 1;;;-34.60564953;-58.3779643
603;MONUMENTO;1;GRANITO Y BRONCE;DOMINGO MATHEU;ALONSO, MATEO;PLAZA DOMINGO MATHEU;PLAZA DOMINGO MATHEU;ARAOZ DE LAMADRID, GREGORIO, GRAL. Y HERNANDARIAS;ARAOZ DE LAMADRID, GREGORIO, GRAL.;;BOCA;COMUNA 4;;;-34.63988846;-58.36762843
654;MONUMENTO;1;GRANITO Y BRONCE;BERNARDO DE MONTEAGUDO;EBERLEIN, GUSTAVO;PZTA CORONEL PRINGLES;PZTA CORONEL PRINGLES;CASEROS AV. 2999;CASEROS AV.;2999;PARQUE PATRICIOS;COMUNA 4;1264;C1264AAJ;-34.63701593;-58.40551401
687;MONUMENTO (RELIEVE);1;GRANITO;GENERAL JUSTO JOSE DE URQUIZA;TOSTO, PABLO;PLAZA ECHEVERRIA;PLAZA ECHEVERRIA;BAUNESS 1258;BAUNESS;1258;PARQUE CHAS;COMUNA 15;1427;C1427BCR;-34.58645099;-58.47741223
699;MONUMENTO;1;MARMOL Y BRONCE;GRL. SIMON BOLIVAR;FIORAVANTI, JOSE;PARQUE RIVADAVIA;PARQUE RIVADAVIA;RIVADAVIA AV. 4800;RIVADAVIA AV.;4800;CABALLITO;COMUNA 6;1424;C1424CEP;-34.61672966;-58.43271721
700;MONUMENTO;1;PIEDRA PARIS;DR. ROQUE SAENZ PE?A;FIORAVANTI, JOSE;AV ROQUE SAENZ PEÑA Y FLORIDA;AV ROQUE SAENZ PE?A Y FLORIDA;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV. Y FLORIDA;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;;SAN NICOLAS;COMUNA 1;;;-34.6071983;-58.37500895
728;MONUMENTO;1;BRONCE Y HORMIGON;HJE. A HEROES CAIDOS EN MALVINAS;GAIMARI, SANTIAGO;AV PASEO COLON Y ALSINA;AV PASEO COLON Y ALSINA;PASEO COLON AV. Y ALSINA, ADOLFO;PASEO COLON AV.;;MONSERRAT;COMUNA 1;;;-34.60990545;-58.36946776
765;MONUMENTO;1;BRONCE Y GRANITO;EL ABUELO INMORTAL;IBARRA GARCIA, ANGEL;MCAL RAMON CASTILLA Y AGUADO;MCAL RAMON CASTILLA Y AGUADO;CASTILLA, RAMON, MARISCAL Y AGUADO, ALEJANDRO M. DE;CASTILLA, RAMON, MARISCAL;;PALERMO;COMUNA 14;;;-34.58038552;-58.40081871
778;MONUMENTO;1;GRANITO Y BRONCE;CORNELIO SAAVEDRA;LAGAE, JULIO;PZTA REGIMIENTO 1 DE PATRICIOS;PZTA REGIMIENTO 1 DE PATRICIOS;SANTA FE AV. 4815;SANTA FE AV.;4815;PALERMO;COMUNA 14;1425;C1425BHK;-34.57722853;-58.42860424
789;MONUMENTO;1;BRONCE Y MARMOL;JEAN MERMOZ;LAGOS, ALBERTO;AV RAFAEL OBLIGADO (AEROPARQUE);AV RAFAEL OBLIGADO (AEROPARQUE);OBLIGADO RAFAEL, AV.COSTANERA Y SARMIENTO AV.;OBLIGADO RAFAEL, AV.COSTANERA;;;COMUNA 14;;;-34.56791636;-58.40194257
790;MONUMENTO;1;BRONCE Y GRANITO;LUIS MARIA DRAGO;LAGOS, ALBERTO;PZTA GRAL JOSE ANTONIO PAEZ;PZTA GRAL JOSE ANTONIO PAEZ;ISABEL, INFANTA AV. 410;ISABEL, INFANTA AV.;410;;COMUNA 14;1425;C1425CHA;-34.57099207;-58.42138766
792;MONUMENTO;1;BRONCE Y PIEDRA;DR.ANTONIO PI?ERO;LAGOS, ALBERTO;GUIDO Y AGUERO;GUIDO Y AGUERO;GUIDO Y AGUERO;GUIDO;;RECOLETA;COMUNA 2;;;-34.58477159;-58.39777005
794;MONUMENTO;1;BRONCE Y MAMPOSTERIA;TORRE MONUMENTAL;POYNTER, AMBROSIO;PLAZA FUERZA AEREA ARGENTINA;PLAZA FUERZA AEREA ARGENTINA;SAN MARTINN 1212;SAN MARTINN;1212;RETIRO;COMUNA 1;1104;C1104AKD;-34.59296256;-58.37319171
795;MONUMENTO;1;BRONCE;EL INMIGRANTE;LAGOS, ALBERTO;AV ANTARTIDA ARGENTINA Y MAIPU;AV ANTARTIDA ARGENTINA Y MAIPU;ANTARTIDA ARGENTINA AV. Y SAN MARTINN;ANTARTIDA ARGENTINA AV.;;;COMUNA 1;;;-34.59000018;-58.37070838
813;MONUMENTO;1;GRANITO Y BRONCE;HIPOLITO VIEYTES;LLANECES, JOSE;VIEYTES Y OLAVARRIA;VIEYTES Y OLAVARRIA;VIEYTES Y OLAVARRIA;VIEYTES;;BARRACAS;COMUNA 4;;;-34.64294952;-58.37941619
815;MONUMENTO;1;BRONCE Y GRANITO;HOMENAJE A LA HAZA?A DEL PLUS ULTRA;LORDA, JOSE;PARQUE BALNEARIO SUR;PARQUE BALNEARIO SUR;PAZ, GRAL. AV. 16802;PAZ, GRAL. AV.;16802;;COMUNA 8;1439;C1439HNO;-34.69801445;-58.46981073
828;MONUMENTO;1;GRANITO Y BRONCE;GRL. JUAN MARTIN DE PUEYRREDON;HERNANDEZ, RAFAEL;PLAZA GRAL JUAN M DE PUEYRREDON;PLAZA GRAL JUAN M DE PUEYRREDON;YERBAL 2450;YERBAL;2450;;COMUNA 7;1406;C1406GKD;-34.62795955;-58.46419499
990;MONUMENTO;1;PIEDRA PARIS;NICOLAS AVELLANEDA;FIORAVANTI, JOSE;PLAZA HOLANDA;PLAZA HOLANDA;DEL LIBERTADOR AV. 3601;DEL LIBERTADOR AV.;3601;;COMUNA 14;1425;C1425ABJ;-34.57296046;-58.41922807
1019;MONUMENTO;1;PIEDRA Y BRONCE;INDICADOR METEREOLOGICO;MARCOVICH, JOSE;JARDIN BOTANICO;JARDIN BOTANICO;SANTA FE AV. 3951;SANTA FE AV.;3951;PALERMO;COMUNA 14;1425;C1425BHB;-34.58373108;-58.41788399
1032;MONUMENTO;1;BRONCE Y GRANITO;TARAS SHEVCHENKO;MOL, LEO;PZTA GRAL JOSE ANTONIO PAEZ;PZTA GRAL JOSE ANTONIO PAEZ;ISABEL, INFANTA AV. 410;ISABEL, INFANTA AV.;410;;COMUNA 14;1425;C1425CHA;-34.57099207;-58.42138766
1054;MONUMENTO;1;BRONCE Y MARMOL;POLICIA CAIDO EN CUMPLIMIENTO DEL DEBER;NEVOT, ANTONIO;PARQUE PASEO DE LAS AMERICAS;PARQUE PASEO DE LAS AMERICAS;FIGUEROA ALCORTA, PRES. AV. 6700;FIGUEROA ALCORTA, PRES. AV.;6700;;COMUNA 13;1428;C1428BCP;-34.55076453;-58.43755598
1070;MONUMENTO;1;BRONCE Y HORMIGON;HJE. AL BANDONEON;PACENZA, LUCIA;PASEO DEL TANGO;PASEO DEL TANGO;GARDEL, CARLOS Y ANCHORENA, TOMAS MANUEL DE, DR.;GARDEL, CARLOS;;;COMUNA 3;;;-34.60326613;-58.41006398
1071;MONUMENTO Y FUENTE;1;HORMIGON ARMADO;HJE.IV*CENTENARIO FUNDACION BS.AS.;PACENZA, LUCIA;PZTA ADAN QUIROGA;PZTA ADAN QUIROGA;UDAONDO, GUILLERMO AV. 1462;UDAONDO, GUILLERMO AV.;1462;BELGRANO;COMUNA 13;1428;C1428BJS;-34.5489288;-58.45400661
1086;MONUMENTO;1;BRONCE;CARLOS GARDEL;PAGES, MARIANO;PASAJE CARLOS GARDEL Y M DE ANCHORENA;PASAJE CARLOS GARDEL Y M DE ANCHORENA;GARDEL, CARLOS Y ANCHORENA, TOMAS MANUEL DE, DR.;GARDEL, CARLOS;;;COMUNA 3;;;-34.60326613;-58.41006398
1121;MONUMENTO;1;BRONCE Y MAMPOSTERIA;LOS ANDES;PERLOTI, LUIS;PARQUE LOS ANDES;PARQUE LOS ANDES;NEWBERY, JORGE AV. 4100;NEWBERY, JORGE AV.;4100;CHACARITA;COMUNA 15;1427;C1427EGT;-34.58861484;-58.45066409
1132;MONUMENTO;1;BRONCE Y MARMOL;JUAN JOSE PASO;TASSO, TORCUATO;PLAZA JUAN JOSE PASO;PLAZA JUAN JOSE PASO;MOLDES 1302;MOLDES;1302;COLEGIALES;COMUNA 13;1426;C1426ALP;-34.56973961;-58.45286065
1144;MONUMENTO Y FUENTE;1;BRONCE Y MAMPOSTERIA;BALLET NACIONAL;LA CARCOVA Y C.CERRATO;PLAZA LAVALLE;PLAZA LAVALLE;CORRIENTES AV. 1145;CORRIENTES AV.;1145;SAN NICOLAS;COMUNA 1;1043;C1043AAL;-34.60369423;-58.38292045
1185;MONUMENTO;1;BRONCE;FLORENCIO PARRAVICINI;FIORAVANTI, JOSE;PLAZA LAVALLE;PLAZA LAVALLE;CORRIENTES AV. 1145;CORRIENTES AV.;1145;SAN NICOLAS;COMUNA 1;1043;C1043AAL;-34.60369423;-58.38292045
1189;MONUMENTO;1;CEMENTO BLANCO;SOLDADO PATRICIO;ROBERTI, JUAN;PARQUE DE LOS PATRICIOS;PARQUE DE LOS PATRICIOS;CASEROS AV. Y MONTEAGUDO;CASEROS AV.;;PARQUE PATRICIOS;COMUNA 4;;;-34.63711738;-58.40561079
1214;MONUMENTO;1;GRANITO Y BRONCE;HJE. A JUAN B. JUSTO;SARACENO M.-SOTO AVENDA?;CERVIÑO Y BULLRICH;CERVIÑO Y BULLRICH;CERVIÑO AV. Y BULLRICH, INT. AV.;CERVIÑO AV.;;PALERMO;COMUNA 14;;;-34.57455373;-58.42499142
1245;MONUMENTO;1;BRONCE Y GRANITO;LUIS VIALE;TABACHI, EDUARDO;PARQUE BALNEARIO SUR;PARQUE BALNEARIO SUR;PAZ, GRAL. AV. 16802;PAZ, GRAL. AV.;16802;;COMUNA 8;1439;C1439HNO;-34.69801445;-58.46981073
1246;MONUMENTO;1;PIEDRA E HIERRO;CRUCEIRO;TALLERES DE LA CORU?A;PARQUE LEZAMA;PARQUE LEZAMA;PASEO COLON AV. 1503;PASEO COLON AV.;1503;BOCA;COMUNA 4;1063;C1063ADC;-34.62520922;-58.36797836
1266;MONUMENTO;1;CEMENTO PATINADO;MADRE TERESA DE CALCUTA;TOTO, CARLOS MARIA;HOSPITAL MUNICIPAL MUÑIZ;HOSPITAL MUNICIPAL MUÑIZ;USPALLATA 2272;USPALLATA;2272;PARQUE PATRICIOS;COMUNA 4;1282;C1282AEN;-34.63721751;-58.39299957
1267;MONUMENTO;1;CEMENTO PATINADO;MADRE TERESA DE CALCUTA;TOTO, CARLOS MARIA;PARQUE LEZAMA;PARQUE LEZAMA;PASEO COLON AV. 1503;PASEO COLON AV.;1503;BOCA;COMUNA 4;1063;C1063ADC;-34.62520922;-58.36797836
1270;MONUMENTO;1;BRONCE Y GRANITO;JOSE MANUEL ESTRADA;ROCHA, HECTOR;PLAZA LOREA;PLAZA LOREA;DE MAYO AV. Y SAENZ PEÑA, LUIS, PRES.;DE MAYO AV.;;MONSERRAT;COMUNA 1;;;-34.60945102;-58.38729382
1274;MONUMENTO;1;CEMENTO PATINADO;DN. SANTIAGO DE LINIERS Y BREMOND;TOTO, CARLOS MARIA;PZTA SAN NICOLAS;PZTA SAN NICOLAS;CORRIENTES AV. Y RECONQUISTA;CORRIENTES AV.;;SAN NICOLAS;COMUNA 1;;;-34.60314262;-58.37246811
1279;MONUMENTO;1;MARMOL;PAUL GROUSSAC;TROIANI, TROIANO;JARDIN DE LOS POETAS;JARDIN DE LOS POETAS;ISABEL, INFANTA AV. 900;ISABEL, INFANTA AV.;900;;COMUNA 14;1425;C1425CHA;-34.5700668;-58.42048287
1311;MONUMENTO;1;MARMOL;CRISTOBAL COLON;ZOCCHI, ARNALDO;PARQUE COLON SUR;PARQUE COLON SUR;PASEO COLON AV. Y YRIGOYEN, HIPOLITO AV.;PASEO COLON AV.;;;COMUNA 1;;;-34.6088315;-58.3696578
1315;MONUMENTO;1;BRONCE Y PIEDRA;LEANDRO N. ALEM;ZONZA BRIANO, PEDRO;PZTA AZUCENA MAIZANI;PZTA AZUCENA MAIZANI;DEL LIBERTADOR AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.;DEL LIBERTADOR AV.;;;COMUNA 1;;;-34.59265225;-58.37544732
1318;MONUMENTO;1;BRONCE Y MARMOL;FRANKLIN DELANO ROOSEVELT;FIORAVANTI, JOSE;PLAZA MARTIN DE ALZAGA;PLAZA MARTIN DE ALZAGA;DORREGO AV. 80;DORREGO AV.;80;CHACARITA;COMUNA 15;1414;C1414CJN;-34.59740703;-58.4550354
1373;MONUMENTO;1;HIERRO Y HORMIGON;HJE. VICTIMAS TRAGEDIA DE ONCE;G.C.B.A.;PLAZA MISERERE;PLAZA MISERERE;MITRE, BARTOLOME 2819;MITRE, BARTOLOME;2819;BALVANERA;COMUNA 3;1201;C1201AAA;-34.60889247;-58.40622385
1375;MONUMENTO MAUSOLEO;1;BRONCE Y PIEDRA;BERNARDINO RIVADAVIA;YRURTIA, ROGELIO;PLAZA MISERERE;PLAZA MISERERE;MITRE, BARTOLOME 2819;MITRE, BARTOLOME;2819;BALVANERA;COMUNA 3;1201;C1201AAA;-34.60889247;-58.40622385
1453;MONUMENTO;1;GRANITO Y BRONCE;DR. MIGUEL DE AZCUENAGA;CORDIER, LUIS ERNESTO;PLAZA PRIMERA JUNTA;PLAZA PRIMERA JUNTA;RIVADAVIA AV. Y BARCO CENTENERA DEL;RIVADAVIA AV.;;;COMUNA 6;;;-34.62082004;-58.4411025
1482;MONUMENTO;1;BRONCE Y PIEDRA;EDUARDO COSTA;;PLAZA R GONZALEZ FERNANDEZ;PLAZA R GONZALEZ FERNANDEZ;SARMIENTO AV. E IRAOLA AV.;SARMIENTO AV.;;;COMUNA 14;;;-34.57214617;-58.41246804
1538;MONUMENTO;1;BRONCE Y GRANITO;GRL.BERNARDO DE O'HIGGINS;MAZZA CORDOBA, G.;PLAZA REPUBLICA DE CHILE;PLAZA REPUBLICA DE CHILE;DEL LIBERTADOR AV. 2100;DEL LIBERTADOR AV.;2100;PALERMO;COMUNA 14;1425;C1425AAT;-34.5818478;-58.40236341
1601;MONUMENTO;1;MARMOL;DR.ARISTOBULO DEL VALLE;PEYNOT, EMILIO EDMUNDO;PLAZA REPUBLICA DEL URUGUAY;PLAZA REPUBLICA DEL URUGUAY;DEL LIBERTADOR AV. 1702;DEL LIBERTADOR AV.;1702;RECOLETA;COMUNA 2;1425;C1425AAQ;-34.58319728;-58.39752727
1602;MONUMENTO;1;BRONCE Y GRANITO;GRL.JOSE GERVASIO DE ARTIGAS;ZORRILLA DE SAN MARTINN;PLAZA REPUBLICA DEL URUGUAY;PLAZA REPUBLICA DEL URUGUAY;DEL LIBERTADOR AV. 1702;DEL LIBERTADOR AV.;1702;RECOLETA;COMUNA 2;1425;C1425AAQ;-34.58319728;-58.39752727
1661;MONUMENTO;1;BRONCE Y GRANITO;DR. RODRIGUEZ PE?A;EBERLEIN, GUSTAVO;PLAZA RODRIGUEZ PEÑA;PLAZA RODRIGUEZ PE?A;CALLAO AV. 965;CALLAO AV.;965;RECOLETA;COMUNA 2;1023;C1023AAC;-34.59755468;-58.39305326
1674;MONUMENTO;1;MARMOL;JOSE MAZZINI;MONTEVERDE, JULIO;PLAZA ROMA;PLAZA ROMA;LAVALLE Y ALEM, LEANDRO N. AV.;LAVALLE;;SAN NICOLAS;COMUNA 1;;;-34.60187574;-58.37019846
1741;MONUMENTO;1;BRONCE Y GRANITO;GRL.SAN MARTINN Y EJERCITO LIBERTADOR;DAUMAS,J.-EBERLEIN,G;PLAZA SAN MARTINN;PLAZA SAN MARTINN;DEL LIBERTADOR AV. 2;DEL LIBERTADOR AV.;2;RETIRO;COMUNA 1;1001;C1001ABN;-34.59368281;-58.37410054
1783;MONUMENTO;1;BRONCE;SAN MARTINN DE TOURS;BUCCI, ERMANDO;AV ALVEAR 2136;AV ALVEAR 2136;ALVEAR AV. 2136;ALVEAR AV.;2136;RECOLETA;COMUNA 2;1129;C1129AAQ;-34.58565624;-58.39026165
3;MONUMENTO;1;GRANITO Y BRONCE;SIRIOS A LA ARGENTINA;AFFANI, GARIBALDI;PZTA DR CARLOS ALBERTO ERRO;PZTA DR CARLOS ALBERTO ERRO;MADERO, EDUARDO AV. Y SARMIENTO;MADERO, EDUARDO AV.;;SAN NICOLAS;COMUNA 1;;;-34.60405133;-58.36805535
4;MONUMENTO;1;BRONCE Y GRANITO;PRO CULTURA NACIONAL;AFFANI, GARIBALDI;;;DEL LIBERTADOR AV. Y CALLAO AV.;DEL LIBERTADOR AV.;;RECOLETA;COMUNA 2;;;-34.58658516;-58.3858523
5;MONUMENTO;1;MARMOL Y PIEDRA;GERMAN BURMEISTER;AIGNER, RICARDO;PARQUE DEL CENTENARIO;PARQUE DEL CENTENARIO;DIAZ VELEZ AV. 4800;DIAZ VELEZ AV.;4800;CABALLITO;COMUNA 6;1405;C1405DCP;-34.60866562;-58.43480424
10;MONUMENTO;1;BRONCE;CRISTOBAL COLON;VASSILICOS, JOSEFA A. DE;PLAZA MARTIN DE IRIGOYEN;PLAZA MARTIN DE IRIGOYEN;FONROUGE 301;FONROUGE;301;LINIERS;COMUNA 9;1408;C1408HFG;-34.64236693;-58.51236717
12;MONUMENTO;1;BRONCE Y PIEDRA;ARGENTINA Y SUIZA UNIDAS SOBRE EL MUNDO;AMLEHN, FRANZ SALES;;;DORREGO AV. 4045;DORREGO AV.;4045;PALERMO;COMUNA 14;1425;C1425GBE;-34.56290084;-58.41704703
20;MONUMENTO;1;GRANITO Y BRONCE;DON JUAN DE GARAY;EBERLEIN, GUSTAVO;PLAZA 11 DE JUNIO DE 1580;PLAZA 11 DE JUNIO DE 1580;ALEM, LEANDRO N. AV. 90;ALEM, LEANDRO N. AV.;90;SAN NICOLAS;COMUNA 1;1003;C1003AAN;-34.60669936;-58.37036874
62;MONUMENTO ALEGORICO;1;HORMIGON ARMADO;CONVIVENCIA Y PAZ;BITTON, FRANCOISE;PARQUE DE LOS NI??OS;PARQUE DE LOS NIÑOS;;;;;;;;;
